CustomerID,NIK,Annual_Income,Spending_Score,Profession,Work_Experience,Family_Size,province,city,district,gender,birth_datetime,birthday,age,regist_code,birth_year,generation
1588,9212107011040013,181795000.0,59,Healthcare,3.0,5,PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,Hingk,Female,2004-11-30,30 November 2004,19,13,2004,Gen. Z (Zoomers)
1589,3204127009750018,186445000.0,41,Engineer,0.0,1,JAWA BARAT,KAB. BANDUNG,Dayeuhkolot,Female,1975-09-30,30 September 1975,48,18,1975,Gen. X
1590,6403056303650004,102205000.0,24,Artist,1.0,1,KALIMANTAN TIMUR,KAB. BERAU,Tanjung Redeb,Female,1965-03-23,23 March 1965,58,4,1965,Gen. X
1591,6301047105020007,52326000.0,69,Healthcare,0.0,2,KALIMANTAN SELATAN,KAB. TANAH LAUT,Kurau,Female,2002-05-31,31 May 2002,21,7,2002,Gen. Z (Zoomers)
1593,5309072601790013,145520000.0,55,Homemaker,1.0,7,NUSA TENGGARA TIMUR,KAB. NGADA,Soa,Male,1979-01-26,26 January 1979,44,13,1979,Gen. X
1595,3578266004950001,69025000.0,79,Entertainment,0.0,2,JAWA TIMUR,KOTA SURABAYA,Mulyorejo,Female,1995-04-20,20 April 1995,28,1,1995,Gen. Y (Millenials)
1598,1214095302810010,72415000.0,52,Marketing,0.0,5,SUMATERA UTARA,KAB. NIAS SELATAN,Susua,Female,1981-02-13,13 February 1981,42,10,1981,Gen. Y (Millenials)
1601,9125065907990001,51661000.0,79,Entertainment,0.0,7,PAPUA,KAB. PUNCAK,Sinak,Female,1999-07-19,19 July 1999,24,1,1999,Gen. Z (Zoomers)
1605,3314163110930006,173096000.0,92,Healthcare,0.0,3,JAWA TENGAH,KAB. SRAGEN,Mondokan,Male,1993-10-31,31 October 1993,30,6,1993,Gen. Y (Millenials)
1606,1302086512710006,121172000.0,97,Healthcare,5.0,4,SUMATERA BARAT,KAB. SOLOK,Bukit Sundi,Female,1971-12-25,25 December 1971,51,6,1971,Gen. X
1607,3301075103890007,56492000.0,15,Homemaker,8.0,1,JAWA TENGAH,KAB. CILACAP,Maos,Female,1989-03-11,11 March 1989,34,7,1989,Gen. Y (Millenials)
1608,7312050808590018,156422000.0,39,Entertainment,1.0,7,SULAWESI SELATAN,KAB. SOPPENG,Marioriawa,Male,1959-08-08,08 August 1959,64,18,1959,Boomers
1609,7601051108060004,131863000.0,94,Artist,1.0,7,SULAWESI BARAT,KAB. PASANGKAYU,Dapurang,Male,2006-08-11,11 August 2006,17,4,2006,Gen. Z (Zoomers)
1612,9106146103550005,89765000.0,28,Artist,0.0,7,PAPUA,KAB. BIAK NUMFOR,Andey,Female,1955-03-21,21 March 1955,68,5,1955,Boomers
1614,3302022810990017,64738000.0,67,Artist,0.0,6,JAWA TENGAH,KAB. BANYUMAS,Wangon,Male,1999-10-28,28 October 1999,24,17,1999,Gen. Z (Zoomers)
1616,1604105005700005,146877000.0,47,Healthcare,4.0,3,SUMATERA SELATAN,KAB. LAHAT,Lahat,Female,1970-05-10,10 May 1970,53,5,1970,Gen. X
1617,1401016206840016,62935000.0,60,Artist,0.0,7,RIAU,KAB. KAMPAR,Bangkinang Kota,Female,1984-06-22,22 June 1984,39,16,1984,Gen. Y (Millenials)
1619,1812025411590006,115754000.0,35,Engineer,1.0,3,LAMPUNG,KAB. TULANG BAWANG BARAT,Tumijajar,Female,1959-11-14,14 November 1959,64,6,1959,Boomers
1620,7402165412820011,186470000.0,21,Artist,0.0,7,SULAWESI TENGGARA,KAB. KONAWE,Latoma,Female,1982-12-14,14 December 1982,40,11,1982,Gen. Y (Millenials)
1623,9102556206830006,184222000.0,17,Healthcare,0.0,2,PAPUA,KAB. JAYAWIJAYA,Tagime,Female,1983-06-22,22 June 1983,40,6,1983,Gen. Y (Millenials)
1625,3306014405050017,174836000.0,63,Healthcare,0.0,4,JAWA TENGAH,KAB. PURWOREJO,Grabag,Female,2005-05-04,04 May 2005,18,17,2005,Gen. Z (Zoomers)
1628,1216092305590019,130055000.0,46,Healthcare,2.0,1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Pakkat,Male,1959-05-23,23 May 1959,64,19,1959,Boomers
1629,1674041904780011,88707000.0,81,Healthcare,0.0,5,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kpk Tengah,Male,1978-04-19,19 April 1978,45,11,1978,Gen. X
1631,1201171711640014,154821000.0,77,Doctor,0.0,2,SUMATERA UTARA,KAB. TAPANULI TENGAH,Barus Utara,Male,1964-11-17,17 November 1964,59,14,1964,Boomers
1632,7571051108700001,57248000.0,66,Lawyer,5.0,5,GORONTALO,KOTA GORONTALO,Kota Timur,Male,1970-08-11,11 August 1970,53,1,1970,Gen. X
1633,3514014108570012,99902000.0,54,Engineer,10.0,2,JAWA TIMUR,KAB. PASURUAN,Purwodadi,Female,1957-08-01,01 August 1957,66,12,1957,Boomers
1636,3504114401890018,93866000.0,43,Entertainment,9.0,2,JAWA TIMUR,KAB. TULUNGAGUNG,Ngunut,Female,1989-01-04,04 January 1989,34,18,1989,Gen. Y (Millenials)
1640,2101074511910002,123246000.0,100,Homemaker,8.0,6,KEPULAUAN RIAU,KAB. BINTAN,Bintan Utara,Female,1991-11-05,05 November 1991,32,2,1991,Gen. Y (Millenials)
1641,1607134811760017,124194000.0,32,Doctor,1.0,7,SUMATERA SELATAN,KAB. BANYUASIN,Muara Sugihan,Female,1976-11-08,08 November 1976,47,17,1976,Gen. X
1647,1373021507780006,138775000.0,17,Executive,0.0,7,SUMATERA BARAT,KOTA SAWAHLUNTO,Barangin,Male,1978-07-15,15 July 1978,45,6,1978,Gen. X
1648,7305025202740008,68901000.0,70,Doctor,7.0,7,SULAWESI SELATAN,KAB. TAKALAR,Mangarabombang,Female,1974-02-12,12 February 1974,49,8,1974,Gen. X
1649,3502185410820010,118621000.0,7,Homemaker,0.0,7,JAWA TIMUR,KAB. PONOROGO,Jenangan,Female,1982-10-14,14 October 1982,41,10,1982,Gen. Y (Millenials)
1650,9112111906890002,109263000.0,77,Entertainment,0.0,1,PAPUA,KAB PEGUNUNGAN BINTANG,Alemsom,Male,1989-06-19,19 June 1989,34,2,1989,Gen. Y (Millenials)
1652,1271130603860010,133850000.0,85,Marketing,9.0,3,SUMATERA UTARA,KOTA MEDAN,Medan Labuhan,Male,1986-03-06,06 March 1986,37,10,1986,Gen. Y (Millenials)
1653,3217164502980006,81640000.0,95,Entertainment,1.0,6,JAWA BARAT,KAB. BANDUNG BARAT,Saguling,Female,1998-02-05,05 February 1998,25,6,1998,Gen. Z (Zoomers)
1654,3272054306710005,133214000.0,1,Marketing,9.0,7,JAWA BARAT,KOTA SUKABUMI,Baros,Female,1971-06-03,03 June 1971,52,5,1971,Gen. X
1655,3303134505000003,186723000.0,42,Entertainment,8.0,5,JAWA TENGAH,KAB. PURBALINGGA,Rembang,Female,2000-05-05,05 May 2000,23,3,2000,Gen. Z (Zoomers)
1658,9117085302760011,69024000.0,3,Healthcare,4.0,5,PAPUA,KAB. MAPPI,Passue,Female,1976-02-13,13 February 1976,47,11,1976,Gen. X
1662,3528124301880008,164435000.0,26,Lawyer,1.0,3,JAWA TIMUR,KAB. PAMEKASAN,Kadur,Female,1988-01-03,03 January 1988,35,8,1988,Gen. Y (Millenials)
1663,9208031502560003,172407000.0,60,Doctor,9.0,3,PAPUA BARAT,KAB. KAIMANA,Teluk Arguni Atas,Male,1956-02-15,15 February 1956,67,3,1956,Boomers
1672,6503021708990017,119238000.0,55,Artist,1.0,3,KALIMANTAN UTARA,KAB. NUNUKAN,Nunukan,Male,1999-08-17,17 August 1999,24,17,1999,Gen. Z (Zoomers)
1673,7201122803650018,87923000.0,19,Entertainment,0.0,5,SULAWESI TENGAH,KAB. BANGGAI,Toili Barat,Male,1965-03-28,28 March 1965,58,18,1965,Gen. X
1676,7307034702720019,135164000.0,75,Artist,9.0,3,SULAWESI SELATAN,KAB. SINJAI,Sinjai Timur,Female,1972-02-07,07 February 1972,51,19,1972,Gen. X
1679,1705143001560017,89366000.0,55,Healthcare,9.0,3,BENGKULU,KAB. SELUMA,Ilir Talo,Male,1956-01-30,30 January 1956,67,17,1956,Boomers
1680,9114181412650006,95172000.0,77,Healthcare,1.0,5,PAPUA,KAB. TOLIKARA,Nabunage,Male,1965-12-14,14 December 1965,57,6,1965,Gen. X
1681,6112047007680007,95975000.0,49,Executive,0.0,1,KALIMANTAN BARAT,KAB. KUBU RAYA,Terentang,Female,1968-07-30,30 July 1968,55,7,1968,Gen. X
1682,3202126009710003,165573000.0,59,Healthcare,0.0,7,JAWA BARAT,KAB. SUKABUMI,Nagrak,Female,1971-09-20,20 September 1971,52,3,1971,Gen. X
1687,3203256012560011,146016000.0,38,Artist,1.0,6,JAWA BARAT,KAB. CIANJUR,Campakamulya,Female,1956-12-20,20 December 1956,66,11,1956,Boomers
1689,1213025703870008,62617000.0,10,Artist,9.0,3,SUMATERA UTARA,KAB. MANDAILING NATAL,Panyabungan Utara,Female,1987-03-17,17 March 1987,36,8,1987,Gen. Y (Millenials)
1690,6110024912720011,96028000.0,37,Artist,0.0,5,KALIMANTAN BARAT,KAB. MELAWI,Nanga Pinoh,Female,1972-12-09,09 December 1972,50,11,1972,Gen. X
1691,3328036610920010,186334000.0,37,Artist,0.0,1,JAWA TENGAH,KAB. TEGAL,Bojong,Female,1992-10-26,26 October 1992,31,10,1992,Gen. Y (Millenials)
1692,3376024210660018,163473000.0,52,Artist,0.0,1,JAWA TENGAH,KOTA TEGAL,Tegal Timur,Female,1966-10-02,02 October 1966,57,18,1966,Gen. X
1694,1215075801720014,69388000.0,33,Engineer,3.0,4,SUMATERA UTARA,KAB. PAKPAK BHARAT,Tinada,Female,1972-01-18,18 January 1972,51,14,1972,Gen. X
1696,6210076805050016,149915000.0,94,Doctor,14.0,1,KALIMANTAN TENGAH,KAB. GUNUNG MAS,Mihing Raya,Female,2005-05-28,28 May 2005,18,16,2005,Gen. Z (Zoomers)
1702,3204062501680005,103933000.0,31,Executive,6.0,3,JAWA BARAT,KAB. BANDUNG,Cimenyan,Male,1968-01-25,25 January 1968,55,5,1968,Gen. X
1704,9125136509050005,53812000.0,32,Homemaker,9.0,5,PAPUA,KAB. PUNCAK,Kembru,Female,2005-09-25,25 September 2005,18,5,2005,Gen. Z (Zoomers)
1710,1206165704780010,129455000.0,14,Lawyer,0.0,3,SUMATERA UTARA,KAB. KARO,Naman Teran,Female,1978-04-17,17 April 1978,45,10,1978,Gen. X
1712,1704156912690002,95734000.0,39,Homemaker,8.0,7,BENGKULU,KAB. KAUR,Padang Guci Hulu,Female,1969-12-29,29 December 1969,53,2,1969,Gen. X
1713,3319032201900010,76654000.0,48,Artist,4.0,1,JAWA TENGAH,KAB. KUDUS,Jati,Male,1990-01-22,22 January 1990,33,10,1990,Gen. Y (Millenials)
1714,1107162012560009,86289000.0,96,Artist,1.0,5,ACEH,KAB. PIDIE,Pidie,Male,1956-12-20,20 December 1956,66,9,1956,Boomers
1715,1101052410970006,176147000.0,19,Healthcare,0.0,1,ACEH,KAB. ACEH SELATAN,Meukek,Male,1997-10-24,24 October 1997,26,6,1997,Gen. Z (Zoomers)
1717,3402162105580009,186673000.0,51,Doctor,1.0,1,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,Kasihan,Male,1958-05-21,21 May 1958,65,9,1958,Boomers
1720,1805206706750019,74308000.0,23,Entertainment,1.0,2,LAMPUNG,KAB. TULANG BAWANG,Banjar Margo,Female,1975-06-27,27 June 1975,48,19,1975,Gen. X
1721,7326055511820011,155881000.0,22,Lawyer,0.0,7,SULAWESI SELATAN,KAB. TORAJA UTARA,Buntao,Female,1982-11-15,15 November 1982,41,11,1982,Gen. Y (Millenials)
1723,1802251905790015,182748000.0,58,Engineer,1.0,7,LAMPUNG,KAB. LAMPUNG TENGAH,Way Seputih,Male,1979-05-19,19 May 1979,44,15,1979,Gen. X
1724,7202096012880013,52374000.0,73,Artist,1.0,1,SULAWESI TENGAH,KAB. POSO,Lore Selatan,Female,1988-12-20,20 December 1988,34,13,1988,Gen. Y (Millenials)
1725,3312164105890008,86154000.0,17,Doctor,1.0,2,JAWA TENGAH,KAB. WONOGIRI,Kismantoro,Female,1989-05-01,01 May 1989,34,8,1989,Gen. Y (Millenials)
1726,3277035001710018,163612000.0,51,Executive,0.0,5,JAWA BARAT,KOTA CIMAHI,Cimahi Utara,Female,1971-01-10,10 January 1971,52,18,1971,Gen. X
1727,3510206412590002,64756000.0,17,Marketing,10.0,1,JAWA TIMUR,KAB. BANYUWANGI,Sempu,Female,1959-12-24,24 December 1959,63,2,1959,Boomers
1728,9115111202610006,185257000.0,58,Artist,1.0,4,PAPUA,KAB. WAROPEN,Oudate,Male,1961-02-12,12 February 1961,62,6,1961,Boomers
1729,3524070710650003,78669000.0,75,Artist,1.0,7,JAWA TIMUR,KAB. LAMONGAN,Brondong,Male,1965-10-07,07 October 1965,58,3,1965,Gen. X
1731,3522044905580018,92135000.0,49,Homemaker,6.0,4,JAWA TIMUR,KAB. BOJONEGORO,Ngasem,Female,1958-05-09,09 May 1958,65,18,1958,Boomers
1732,3205242604030012,103195000.0,68,Doctor,0.0,7,JAWA BARAT,KAB. GARUT,Singajaya,Male,2003-04-26,26 April 2003,20,12,2003,Gen. Z (Zoomers)
1733,7201046408020016,161663000.0,36,Executive,1.0,7,SULAWESI TENGAH,KAB. BANGGAI,Luwuk,Female,2002-08-24,24 August 2002,21,16,2002,Gen. Z (Zoomers)
1737,7306091810610006,120838000.0,79,Artist,1.0,4,SULAWESI SELATAN,KAB. GOWA,Bungaya,Male,1961-10-18,18 October 1961,62,6,1961,Boomers
1740,1213204305700010,145498000.0,66,Artist,8.0,4,SUMATERA UTARA,KAB. MANDAILING NATAL,Puncak Sorik Marapi,Female,1970-05-03,03 May 1970,53,10,1970,Gen. X
1744,3213285301920007,147447000.0,23,Doctor,6.0,7,JAWA BARAT,KAB. SUBANG,Pagaden Barat,Female,1992-01-13,13 January 1992,31,7,1992,Gen. Y (Millenials)
1746,3403107007570013,127410000.0,37,Engineer,8.0,2,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,Ponjong,Female,1957-07-30,30 July 1957,66,13,1957,Boomers
1747,1503011702740001,91290000.0,44,Healthcare,7.0,7,JAMBI,KAB. SAROLANGUN,Batang Asai,Male,1974-02-17,17 February 1974,49,1,1974,Gen. X
1748,3315146307590012,92812000.0,97,Artist,5.0,7,JAWA TENGAH,KAB. GROBOGAN,Brati,Female,1959-07-23,23 July 1959,64,12,1959,Boomers
1749,5206136007960018,170166000.0,18,Artist,10.0,4,NUSA TENGGARA BARAT,KAB. BIMA,Madapangga,Female,1996-07-20,20 July 1996,27,18,1996,Gen. Y (Millenials)
1750,6105214105900009,150823000.0,75,Artist,4.0,1,KALIMANTAN BARAT,KAB. SINTANG,Binjai Hulu,Female,1990-05-01,01 May 1990,33,9,1990,Gen. Y (Millenials)
1753,1102164908010009,153024000.0,91,Artist,10.0,7,ACEH,KAB. ACEH TENGGARA,Leuser,Female,2001-08-09,09 August 2001,22,9,2001,Gen. Z (Zoomers)
1759,5302125211620007,139520000.0,39,Artist,8.0,4,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Fatumnasi,Female,1962-11-12,12 November 1962,61,7,1962,Boomers
1760,3514202210610018,182631000.0,52,Artist,5.0,3,JAWA TIMUR,KAB. PASURUAN,Grati,Male,1961-10-22,22 October 1961,62,18,1961,Boomers
1762,3211156504910018,181703000.0,54,Lawyer,6.0,2,JAWA BARAT,KAB. SUMEDANG,Jatinangor,Female,1991-04-25,25 April 1991,32,18,1991,Gen. Y (Millenials)
1765,9114154612600001,176783000.0,40,Doctor,9.0,4,PAPUA,KAB. TOLIKARA,Bokoneri,Female,1960-12-06,06 December 1960,62,1,1960,Boomers
1767,1225065902800018,156567000.0,89,Engineer,7.0,6,SUMATERA UTARA,KAB. NIAS BARAT,Mandrehe Utara,Female,1980-02-19,19 February 1980,43,18,1980,Gen. X
1768,1671114904940008,110309000.0,21,Artist,6.0,2,SUMATERA SELATAN,KOTA PALEMBANG,Bukit Kecil,Female,1994-04-09,09 April 1994,29,8,1994,Gen. Y (Millenials)
1771,9171022509570016,183339000.0,39,Artist,7.0,4,PAPUA,KOTA JAYAPURA,Jayapura Selatan,Male,1957-09-25,25 September 1957,66,16,1957,Boomers
1773,3602225607690011,184815000.0,50,Lawyer,6.0,3,BANTEN,KAB. LEBAK,Sobang,Female,1969-07-16,16 July 1969,54,11,1969,Gen. X
1774,1104116409740012,122556000.0,74,Artist,9.0,7,ACEH,KAB. ACEH TENGAH,Kebayakan,Female,1974-09-24,24 September 1974,49,12,1974,Gen. X
1775,3523115302630015,174768000.0,66,Entertainment,9.0,2,JAWA TIMUR,KAB. TUBAN,Soko,Female,1963-02-13,13 February 1963,60,15,1963,Boomers
1778,9206081311890011,134882000.0,61,Artist,10.0,3,PAPUA BARAT,KAB. TELUK BINTUNI,Fafurwar,Male,1989-11-13,13 November 1989,34,11,1989,Gen. Y (Millenials)
1779,1813056609600006,77259000.0,11,Lawyer,6.0,6,LAMPUNG,KAB. PESISIR BARAT,Karya Penggawa,Female,1960-09-26,26 September 1960,63,6,1960,Boomers
1780,6203051912850008,170019000.0,38,Artist,7.0,2,KALIMANTAN TENGAH,KAB. KAPUAS,Kapuas Barat,Male,1985-12-19,19 December 1985,37,8,1985,Gen. Y (Millenials)
1781,9113136407550016,176884000.0,94,Engineer,10.0,2,PAPUA,KAB. YAHUKIMO,Amuma,Female,1955-07-24,24 July 1955,68,16,1955,Boomers
1786,1116122510670005,131911000.0,42,Healthcare,7.0,7,ACEH,KAB. ACEH TAMIANG,Sekerak,Male,1967-10-25,25 October 1967,56,5,1967,Gen. X
1789,3323105308650003,51416000.0,46,Not Employed,7.0,5,JAWA TENGAH,KAB. TEMANGGUNG,Jumo,Female,1965-08-13,13 August 1965,58,3,1965,Gen. X
1791,3211010504060004,125471000.0,48,Engineer,7.0,1,JAWA BARAT,KAB. SUMEDANG,Wado,Male,2006-04-05,05 April 2006,17,4,2006,Gen. Z (Zoomers)
1792,7410024411680010,106153000.0,62,Artist,10.0,1,SULAWESI TENGGARA,KAB. BUTON UTARA,Kambowa,Female,1968-11-04,04 November 1968,55,10,1968,Gen. X
1794,3523146206010016,101474000.0,14,Homemaker,10.0,2,JAWA TIMUR,KAB. TUBAN,Rengel,Female,2001-06-22,22 June 2001,22,16,2001,Gen. Z (Zoomers)
1797,1508046609560008,78489000.0,81,Artist,7.0,5,JAMBI,KAB. BUNGO,Jujuhan,Female,1956-09-26,26 September 1956,67,8,1956,Boomers
1798,5304030612730006,112957000.0,71,Executive,5.0,3,NUSA TENGGARA TIMUR,KAB. BELU,Raihat,Male,1973-12-06,06 December 1973,49,6,1973,Gen. X
1802,7415041812030012,189650000.0,60,Lawyer,8.0,4,SULAWESI TENGGARA,KAB. BUTON SELATAN,Batu Atas,Male,2003-12-18,18 December 2003,19,12,2003,Gen. Z (Zoomers)
1804,2171097112050016,62151000.0,18,Artist,8.0,2,KEPULAUAN RIAU,KOTA BATAM,Bengkong,Female,2005-12-31,31 December 2005,17,16,2005,Gen. Z (Zoomers)
1808,1212247007920008,181773000.0,40,Healthcare,8.0,1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Parmaksian,Female,1992-07-30,30 July 1992,31,8,1992,Gen. Y (Millenials)
1812,3302154602880019,145654000.0,22,Executive,6.0,3,JAWA TENGAH,KAB. BANYUMAS,Gumelar,Female,1988-02-06,06 February 1988,35,19,1988,Gen. Y (Millenials)
1813,3520144805550002,91609000.0,43,Entertainment,8.0,1,JAWA TIMUR,KAB. MAGETAN,Karas,Female,1955-05-08,08 May 1955,68,2,1955,Boomers
1814,3507276408940018,53002000.0,73,Lawyer,5.0,5,JAWA TIMUR,KAB. MALANG,Ngantang,Female,1994-08-24,24 August 1994,29,18,1994,Gen. Y (Millenials)
1816,7103171306900008,149609000.0,44,Executive,9.0,2,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Tahuna,Male,1990-06-13,13 June 1990,33,8,1990,Gen. Y (Millenials)
1817,5311206211940002,165254000.0,7,Executive,9.0,7,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Kanatang,Female,1994-11-22,22 November 1994,29,2,1994,Gen. Y (Millenials)
1818,3205092404800007,50418000.0,49,Healthcare,5.0,1,JAWA BARAT,KAB. GARUT,Leles,Male,1980-04-24,24 April 1980,43,7,1980,Gen. X
1819,2102082803800004,103531000.0,90,Artist,10.0,5,KEPULAUAN RIAU,KAB. KARIMUN,Kundur Barat,Male,1980-03-28,28 March 1980,43,4,1980,Gen. X
1820,9114155003570013,184060000.0,98,Artist,10.0,5,PAPUA,KAB. TOLIKARA,Bokoneri,Female,1957-03-10,10 March 1957,66,13,1957,Boomers
1821,1505112103000007,75961000.0,70,Executive,5.0,7,JAMBI,KAB. MUARO JAMBI,Taman Rajo,Male,2000-03-21,21 March 2000,23,7,2000,Gen. Z (Zoomers)
1824,1224081807810008,51860000.0,4,Lawyer,4.0,5,SUMATERA UTARA,KAB. NIAS UTARA,Tugala Oyo,Male,1981-07-18,18 July 1981,42,8,1981,Gen. Y (Millenials)
1825,5308125905910011,185218000.0,83,Healthcare,4.0,6,NUSA TENGGARA TIMUR,KAB. ENDE,Lio Timur,Female,1991-05-19,19 May 1991,32,11,1991,Gen. Y (Millenials)
1830,3323155111030011,113767000.0,88,Artist,6.0,2,JAWA TENGAH,KAB. TEMANGGUNG,Selopampang,Female,2003-11-11,11 November 2003,20,11,2003,Gen. Z (Zoomers)
1833,1271112608690002,56215000.0,34,Healthcare,10.0,4,SUMATERA UTARA,KOTA MEDAN,Medan Johor,Male,1969-08-26,26 August 1969,54,2,1969,Gen. X
1836,6202126005040010,151382000.0,38,Lawyer,1.0,1,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Seranau,Female,2004-05-20,20 May 2004,19,10,2004,Gen. Z (Zoomers)
1839,9101204309630002,108509000.0,36,Doctor,0.0,2,PAPUA,KAB. MERAUKE,Ilwayab,Female,1963-09-03,03 September 1963,60,2,1963,Boomers
1840,7204074204550012,85540000.0,49,Homemaker,9.0,1,SULAWESI TENGAH,KAB. TOLI TOLI,Baolan,Female,1955-04-02,02 April 1955,68,12,1955,Boomers
1841,1115106506800008,73915000.0,47,Artist,11.0,2,ACEH,KAB. NAGAN RAYA,Beutong Ateuh Banggalang,Female,1980-06-25,25 June 1980,43,8,1980,Gen. X
1842,5108040808710006,148901000.0,77,Healthcare,4.0,4,BALI,KAB. BULELENG,Banjar,Male,1971-08-08,08 August 1971,52,6,1971,Gen. X
1844,1211145810690004,58999000.0,22,Entertainment,7.0,3,SUMATERA UTARA,KAB. DAIRI,Silahisabungan,Female,1969-10-18,18 October 1969,54,4,1969,Gen. X
1845,3316044303800011,133740000.0,37,Artist,5.0,4,JAWA TENGAH,KAB. BLORA,Kedungtuban,Female,1980-03-03,03 March 1980,43,11,1980,Gen. X
1846,3601065005030001,113217000.0,41,Lawyer,9.0,1,BANTEN,KAB. PANDEGLANG,Panimbang,Female,2003-05-10,10 May 2003,20,1,2003,Gen. Z (Zoomers)
1848,5308086803970012,145491000.0,72,Entertainment,9.0,5,NUSA TENGGARA TIMUR,KAB. ENDE,Wolowaru,Female,1997-03-28,28 March 1997,26,12,1997,Gen. Z (Zoomers)
1850,1804184704710008,133252000.0,55,Artist,1.0,1,LAMPUNG,KAB. LAMPUNG BARAT,Kebun Tebu,Female,1971-04-07,07 April 1971,52,8,1971,Gen. X
1851,5321096102830015,187234000.0,14,Doctor,0.0,5,NUSA TENGGARA TIMUR,KAB. MALAKA,Malaka Timur,Female,1983-02-21,21 February 1983,40,15,1983,Gen. Y (Millenials)
1853,5202096109770007,165810000.0,38,Healthcare,3.0,5,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,Kopang,Female,1977-09-21,21 September 1977,46,7,1977,Gen. X
1856,5302180910880013,69419000.0,68,Healthcare,9.0,1,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Oenino,Male,1988-10-09,09 October 1988,35,13,1988,Gen. Y (Millenials)
1858,1311071008590010,55011000.0,53,Artist,1.0,7,SUMATERA BARAT,KAB. SOLOK SELATAN,Sangir Balai Janggo,Male,1959-08-10,10 August 1959,64,10,1959,Boomers
1860,6203151111570003,153660000.0,24,Healthcare,0.0,5,KALIMANTAN TENGAH,KAB. KAPUAS,Mandau Talawang,Male,1957-11-11,11 November 1957,66,3,1957,Boomers
1861,1116111510910004,104494000.0,28,Healthcare,6.0,4,ACEH,KAB. ACEH TAMIANG,Tenggulun,Male,1991-10-15,15 October 1991,32,4,1991,Gen. Y (Millenials)
1862,3506220410010001,184443000.0,44,Executive,3.0,7,JAWA TIMUR,KAB. KEDIRI,Banyakan,Male,2001-10-04,04 October 2001,22,1,2001,Gen. Z (Zoomers)
1863,1812054207060002,150778000.0,35,Entertainment,1.0,7,LAMPUNG,KAB. TULANG BAWANG BARAT,Gunung Agung,Female,2006-07-02,02 July 2006,17,2,2006,Gen. Z (Zoomers)
1864,1606134207010002,88729000.0,81,Engineer,1.0,1,SUMATERA SELATAN,KAB. MUSI BANYUASIN,Lawang Wetan,Female,2001-07-02,02 July 2001,22,2,2001,Gen. Z (Zoomers)
1866,1903040901990008,51604000.0,4,Artist,0.0,2,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,Simpang Rimba,Male,1999-01-09,09 January 1999,24,8,1999,Gen. Z (Zoomers)
1868,3214135912710015,125508000.0,15,Artist,1.0,6,JAWA BARAT,KAB. PURWAKARTA,Bungursari,Female,1971-12-19,19 December 1971,51,15,1971,Gen. X
1869,9122043011610010,186157000.0,54,Healthcare,1.0,1,PAPUA,KAB. YALIMO,Benawa,Male,1961-11-30,30 November 1961,62,10,1961,Boomers
1870,6502026103860004,169381000.0,45,Entertainment,0.0,4,KALIMANTAN UTARA,KAB. MALINAU,Malinau Kota,Female,1986-03-21,21 March 1986,37,4,1986,Gen. Y (Millenials)
1871,1104031705550019,110195000.0,47,Homemaker,9.0,2,ACEH,KAB. ACEH TENGAH,Bebesen,Male,1955-05-17,17 May 1955,68,19,1955,Boomers
1872,7317045606600016,81199000.0,80,Entertainment,1.0,2,SULAWESI SELATAN,KAB. LUWU,Bajo,Female,1960-06-16,16 June 1960,63,16,1960,Boomers
1874,7571035302790001,173682000.0,89,Artist,12.0,6,GORONTALO,KOTA GORONTALO,Kota Utara,Female,1979-02-13,13 February 1979,44,1,1979,Gen. X
1875,1271110705050001,162983000.0,16,Entertainment,0.0,6,SUMATERA UTARA,KOTA MEDAN,Medan Johor,Male,2005-05-07,07 May 2005,18,1,2005,Gen. Z (Zoomers)
1876,7102102205930014,94480000.0,1,Executive,0.0,4,SULAWESI UTARA,KAB. MINAHASA,Langowan Barat,Male,1993-05-22,22 May 1993,30,14,1993,Gen. Y (Millenials)
1880,1704035908990004,173091000.0,24,Entertainment,6.0,2,BENGKULU,KAB. KAUR,Kaur Utara,Female,1999-08-19,19 August 1999,24,4,1999,Gen. Z (Zoomers)
1881,3205101909660018,102692000.0,94,Healthcare,0.0,2,JAWA BARAT,KAB. GARUT,Kadungora,Male,1966-09-19,19 September 1966,57,18,1966,Gen. X
1883,3529161802550009,51468000.0,48,Artist,0.0,3,JAWA TIMUR,KAB. SUMENEP,Batang Batang,Male,1955-02-18,18 February 1955,68,9,1955,Boomers
1885,7310024701600001,155638000.0,81,Not Employed,1.0,4,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Kalmas,Female,1960-01-07,07 January 1960,63,1,1960,Boomers
